company_id,name,rating,about_company,website,naukari_url
1285014,Swiggy,3.8,N/A,N/A,https://www.naukri.com/swiggy-overview-1285014?tab=jobs
6183885,Ciklum,3.6,N/A,N/A,https://www.naukri.com/ciklum-overview-6183885?tab=jobs
2341808,Mswipe,3.1,N/A,N/A,https://www.naukri.com/mswipe-overview-2341808?tab=jobs
6298611,Corpay India,N/A,N/A,N/A,https://www.naukri.com/corpay-india-overview-6298611?tab=jobs
211856,Cheer Sagar Exports,3.5,N/A,N/A,https://www.naukri.com/cheer-sagar-exports-overview-211856?tab=jobs
4627409,Sanofi,4.2,N/A,N/A,https://www.naukri.com/sanofi-overview-4627409?tab=jobs
1858436,Addon Technologies,N/A,N/A,N/A,https://www.naukri.com/addon-technologies-overview-1858436?tab=jobs
4635623,Triazine Software,3.2,N/A,N/A,https://www.naukri.com/triazine-software-overview-4635623?tab=jobs
4586471,Calance Software,3.1,N/A,N/A,https://www.naukri.com/calance-software-overview-4586471?tab=jobs
11066122,Proffer It Consultancy,N/A,N/A,N/A,https://www.naukri.com/proffer-it-consultancy-overview-11066122?tab=jobs
129954,Arena Animation,3.8,N/A,N/A,https://www.naukri.com/arena-animation-overview-129954?tab=jobs
564142,Insphere Solutions,N/A,N/A,N/A,https://www.naukri.com/insphere-solutions-overview-564142?tab=jobs
3234710,Eureka Outsourcing Solutions,3.0,N/A,N/A,https://www.naukri.com/eureka-outsourcing-solutions-overview-3234710?tab=jobs
1989558,Xenovex Technologies,3.9,N/A,N/A,https://www.naukri.com/xenovex-technologies-overview-1989558?tab=jobs
6298573,Flutter Entertainment,N/A,N/A,N/A,https://www.naukri.com/flutter-entertainment-overview-6298573?tab=jobs
342952,Seventh Sense,N/A,N/A,N/A,https://www.naukri.com/seventh-sense-overview-342952?tab=jobs
4111248,Hudsons bay Company (HBC),4.0,N/A,N/A,https://www.naukri.com/hudsons-bay-company-hbc-overview-4111248?tab=jobs
4594665,Expedient Healthcare Marketing,3.5,N/A,N/A,https://www.naukri.com/expedient-healthcare-marketing-overview-4594665?tab=jobs
4586485,Calderys India Refractories,4.0,N/A,N/A,https://www.naukri.com/calderys-india-refractories-overview-4586485?tab=jobs
269236,Ace Dezines,N/A,N/A,N/A,https://www.naukri.com/ace-dezines-overview-269236?tab=jobs
4586487,Caliban Software Solutions,N/A,N/A,N/A,https://www.naukri.com/caliban-software-solutions-overview-4586487?tab=jobs
4594677,Experion,4.2,N/A,N/A,https://www.naukri.com/experion-overview-4594677?tab=jobs
2735002,Ameriprise Financial,3.6,N/A,N/A,https://www.naukri.com/ameriprise-financial-overview-2735002?tab=jobs
727998,Hackerrank,N/A,N/A,N/A,https://www.naukri.com/hackerrank-overview-727998?tab=jobs
1366946,Atees Infomedia,4.8,N/A,N/A,https://www.naukri.com/atees-infomedia-overview-1366946?tab=jobs
4602877,Inductotherm,4.0,N/A,N/A,https://www.naukri.com/inductotherm-overview-4602877?tab=jobs
2825194,Era University,3.8,N/A,N/A,https://www.naukri.com/era-university-overview-2825194?tab=jobs
6757285,Quintes Global Pvt Ltd,N/A,N/A,N/A,https://www.naukri.com/quintes-global-pvt-ltd-overview-6757285?tab=jobs
9239375,Kfin Technologies,3.5,N/A,N/A,https://www.naukri.com/kfin-technologies-overview-9239375?tab=jobs
2792430,Gufic Group,3.4,N/A,N/A,https://www.naukri.com/gufic-group-overview-2792430?tab=jobs
31684,New Delhi Television (NDTV),4.0,N/A,N/A,https://www.naukri.com/new-delhi-television-ndtv-overview-31684?tab=jobs
48068,Nelco,3.8,N/A,N/A,https://www.naukri.com/nelco-overview-48068?tab=jobs
1260502,Ablehunt Consulting,N/A,N/A,N/A,https://www.naukri.com/ablehunt-consulting-overview-1260502?tab=jobs
4660097,Tailored Solutions,N/A,N/A,N/A,https://www.naukri.com/tailored-solutions-overview-4660097?tab=jobs
4733839,Legacy Health,3.8,N/A,N/A,https://www.naukri.com/legacy-health-overview-4733839?tab=jobs
662466,Interactive Brokers,3.5,N/A,N/A,https://www.naukri.com/interactive-brokers-overview-662466?tab=jobs
3816434,Pristyn Care,3.9,N/A,N/A,https://www.naukri.com/pristyn-care-overview-3816434?tab=jobs
8313783,Bestsellers Cochin,4.1,N/A,N/A,https://www.naukri.com/bestsellers-cochin-overview-8313783?tab=jobs
4619145,Pioneer Machines,3.0,N/A,N/A,https://www.naukri.com/pioneer-machines-overview-4619145?tab=jobs
7412641,Samadhashyamrad,N/A,N/A,N/A,https://www.naukri.com/samadhashyamrad-overview-7412641?tab=jobs
4635541,Treasure World Developers,N/A,N/A,N/A,https://www.naukri.com/treasure-world-developers-overview-4635541?tab=jobs
4594581,Excelra,3.7,N/A,N/A,https://www.naukri.com/excelra-overview-4594581?tab=jobs
4594579,Excellon Software,4.3,N/A,N/A,https://www.naukri.com/excellon-software-overview-4594579?tab=jobs
39894,Sudhir Power,4.0,N/A,N/A,https://www.naukri.com/sudhir-power-overview-39894?tab=jobs
7126,AXA Global Business Services,3.9,N/A,N/A,https://www.naukri.com/axa-global-business-services-overview-7126?tab=jobs
4619153,Pioneer E Solutions,3.6,N/A,N/A,https://www.naukri.com/pioneer-e-solutions-overview-4619153?tab=jobs
1473486,AI Soft Technologies,N/A,N/A,N/A,https://www.naukri.com/ai-soft-technologies-overview-1473486?tab=jobs
1571788,KIA,3.9,N/A,N/A,https://www.naukri.com/kia-overview-1571788?tab=jobs
31708,K Raheja Constructions,N/A,N/A,N/A,https://www.naukri.com/k-raheja-constructions-overview-31708?tab=jobs
474072,Cheers Interactive,3.7,N/A,N/A,https://www.naukri.com/cheers-interactive-overview-474072?tab=jobs
4594595,Excitel Broadband,3.6,N/A,N/A,https://www.naukri.com/excitel-broadband-overview-4594595?tab=jobs
4602787,Indo Cool Composites,3.4,N/A,N/A,https://www.naukri.com/indo-cool-composites-overview-4602787?tab=jobs
1866742,SMC Real Estate Advisors,3.3,N/A,N/A,https://www.naukri.com/smc-real-estate-advisors-overview-1866742?tab=jobs
4930471,Mendine Pharmaceuticals,4.5,N/A,N/A,https://www.naukri.com/mendine-pharmaceuticals-overview-4930471?tab=jobs
1924080,Cryoviva Biotech,3.2,N/A,N/A,https://www.naukri.com/cryoviva-biotech-overview-1924080?tab=jobs
4586421,Cabot Technology Solutions,N/A,N/A,N/A,https://www.naukri.com/cabot-technology-solutions-overview-4586421?tab=jobs
2866138,Haldyn Glass,N/A,N/A,N/A,https://www.naukri.com/haldyn-glass-overview-2866138?tab=jobs
4610999,Manjushree Technopack,3.7,N/A,N/A,https://www.naukri.com/manjushree-technopack-overview-4610999?tab=jobs
1465316,Havas Media,N/A,N/A,N/A,https://www.naukri.com/havas-media-overview-1465316?tab=jobs
6757267,Potentiam Offshore Services,N/A,N/A,N/A,https://www.naukri.com/potentiam-offshore-services-overview-6757267?tab=jobs
4660147,AJ Hospital and Research Centre ,3.8,N/A,N/A,https://www.naukri.com/aj-hospital-and-research-centre-overview-4660147?tab=jobs
4578239,Kapture CRM,4.0,N/A,N/A,https://www.naukri.com/kapture-crm-overview-4578239?tab=jobs
1252334,Coreel Technologies,3.8,N/A,N/A,https://www.naukri.com/coreel-technologies-overview-1252334?tab=jobs
23556,Aforeserve,3.4,N/A,N/A,https://www.naukri.com/aforeserve-overview-23556?tab=jobs
4611137,Marathon Electric India,3.7,N/A,N/A,https://www.naukri.com/marathon-electric-india-overview-4611137?tab=jobs
244740,Intech Systems,3.7,N/A,N/A,https://www.naukri.com/intech-systems-overview-244740?tab=jobs
351234,Yagna Technologies,N/A,N/A,N/A,https://www.naukri.com/yagna-technologies-overview-351234?tab=jobs
1907738,5C Network,3.7,N/A,N/A,https://www.naukri.com/5c-network-overview-1907738?tab=jobs
1358876,Ashoka Buildcon,4.1,N/A,N/A,https://www.naukri.com/ashoka-buildcon-overview-1358876?tab=jobs
2792480,MSR India,4.1,N/A,N/A,https://www.naukri.com/msr-india-overview-2792480?tab=jobs
916486,Taboola,N/A,N/A,N/A,https://www.naukri.com/taboola-overview-916486?tab=jobs
39952,OASIS,N/A,N/A,N/A,https://www.naukri.com/oasis-overview-39952?tab=jobs
6356083,Ailoitte Technologies,4.5,N/A,N/A,https://www.naukri.com/ailoitte-technologies-overview-6356083?tab=jobs
2874428,Getsethome,N/A,N/A,N/A,https://www.naukri.com/getsethome-overview-2874428?tab=jobs
8494235,Turnberry Solutions,N/A,N/A,N/A,https://www.naukri.com/turnberry-solutions-overview-8494235?tab=jobs
1063948,Laurus Labs,4.2,N/A,N/A,https://www.naukri.com/laurus-labs-overview-1063948?tab=jobs
1375242,The Wadhwa Group,3.4,N/A,N/A,https://www.naukri.com/the-wadhwa-group-overview-1375242?tab=jobs
6896717,1 Finance,4.3,N/A,N/A,https://www.naukri.com/1-finance-overview-6896717?tab=jobs
4627555,Sardonyx Technologies,4.8,N/A,N/A,https://www.naukri.com/sardonyx-technologies-overview-4627555?tab=jobs
1424434,The Minimalist,N/A,N/A,N/A,https://www.naukri.com/the-minimalist-overview-1424434?tab=jobs
1596468,Ecom Express,3.9,N/A,N/A,https://www.naukri.com/ecom-express-overview-1596468?tab=jobs
11181188,Sanderson Recruitment,N/A,N/A,N/A,https://www.naukri.com/sanderson-recruitment-overview-11181188?tab=jobs
3988498,Banyan Nation,N/A,N/A,N/A,https://www.naukri.com/banyan-nation-overview-3988498?tab=jobs
6962267,SG Lottery India,3.8,N/A,N/A,https://www.naukri.com/sg-lottery-india-overview-6962267?tab=jobs
4635767,Triphase Technologies,N/A,N/A,N/A,https://www.naukri.com/triphase-technologies-overview-4635767?tab=jobs
4627571,Sarla Advantech,4.0,N/A,N/A,https://www.naukri.com/sarla-advantech-overview-4627571?tab=jobs
187444,Karunya University,3.0,N/A,N/A,https://www.naukri.com/karunya-university-overview-187444?tab=jobs
1268772,Einfochips,3.4,N/A,N/A,https://www.naukri.com/einfochips-overview-1268772?tab=jobs
2472988,Conduent,3.5,N/A,N/A,https://www.naukri.com/conduent-overview-2472988?tab=jobs
5315692,Aptech Aviation Academy Bhubaneswar,N/A,N/A,N/A,https://www.naukri.com/aptech-aviation-academy-bhubaneswar-overview-5315692?tab=jobs
326714,Akhil Systems,3.6,N/A,N/A,https://www.naukri.com/akhil-systems-overview-326714?tab=jobs
4578309,Adroit Synergies,2.9,N/A,N/A,https://www.naukri.com/adroit-synergies-overview-4578309?tab=jobs
252994,Vantage Integrated Security Solutions,3.3,N/A,N/A,https://www.naukri.com/vantage-integrated-security-solutions-overview-252994?tab=jobs
4635653,Trident Information Systems,2.9,N/A,N/A,https://www.naukri.com/trident-information-systems-overview-4635653?tab=jobs
375872,Tricon Energy,N/A,N/A,N/A,https://www.naukri.com/tricon-energy-overview-375872?tab=jobs
11525354,Hcds Consultants,N/A,N/A,N/A,https://www.naukri.com/hcds-consultants-overview-11525354?tab=jobs
6757409,Blucognition,3.8,N/A,N/A,https://www.naukri.com/blucognition-overview-6757409?tab=jobs
8313913,Digiclarity Global Solutions,4.3,N/A,N/A,https://www.naukri.com/digiclarity-global-solutions-overview-8313913?tab=jobs
4660237,Eclat Health Solutions,4.1,N/A,N/A,https://www.naukri.com/eclat-health-solutions-overview-4660237?tab=jobs
4668429,AWL India,4.2,N/A,N/A,https://www.naukri.com/awl-india-overview-4668429?tab=jobs
2882656,Vaave,N/A,N/A,N/A,https://www.naukri.com/vaave-overview-2882656?tab=jobs
4594701,Exponentia Datalabs,4.6,N/A,N/A,https://www.naukri.com/exponentia-datalabs-overview-4594701?tab=jobs
4660235,Sitaram Bhartia Institute of Science and Research,N/A,N/A,N/A,https://www.naukri.com/sitaram-bhartia-institute-of-science-and-research-overview-4660235?tab=jobs
4578313,ADROITENT,N/A,N/A,N/A,https://www.naukri.com/adroitent-overview-4578313?tab=jobs
384072,Franklin Templeton,4.2,N/A,N/A,https://www.naukri.com/franklin-templeton-overview-384072?tab=jobs
4602903,Indus Novateur Softech,3.4,N/A,N/A,https://www.naukri.com/indus-novateur-softech-overview-4602903?tab=jobs
3226722,Make My House,N/A,N/A,N/A,https://www.naukri.com/make-my-house-overview-3226722?tab=jobs
6003726,Efficiently Global Solutions,N/A,N/A,N/A,https://www.naukri.com/efficiently-global-solutions-overview-6003726?tab=jobs
629852,Child Help Foundation,3.9,N/A,N/A,https://www.naukri.com/child-help-foundation-overview-629852?tab=jobs
2866302,Hester,3.9,N/A,N/A,https://www.naukri.com/hester-overview-2866302?tab=jobs
4635679,Trignodev Software,N/A,N/A,N/A,https://www.naukri.com/trignodev-software-overview-4635679?tab=jobs
3660910,Dataflow,3.1,N/A,N/A,https://www.naukri.com/dataflow-overview-3660910?tab=jobs
261208,East West Pharma,3.9,N/A,N/A,https://www.naukri.com/east-west-pharma-overview-261208?tab=jobs
4660249,Mold Tek Packaging,3.6,N/A,N/A,https://www.naukri.com/mold-tek-packaging-overview-4660249?tab=jobs
646230,Teksystems,3.4,N/A,N/A,https://www.naukri.com/teksystems-overview-646230?tab=jobs
4611097,Maple Digital Technology,3.6,N/A,N/A,https://www.naukri.com/maple-digital-technology-overview-4611097?tab=jobs
11074760,Med-metrix,N/A,N/A,N/A,https://www.naukri.com/med-metrix-overview-11074760?tab=jobs
7674899,Nordex Engineering And Technology,N/A,N/A,N/A,https://www.naukri.com/nordex-engineering-and-technology-overview-7674899
9714941,Actalent Services,3.5,N/A,N/A,https://www.naukri.com/actalent-services-overview-9714941?tab=jobs
1924208,Nextwebi,N/A,N/A,N/A,https://www.naukri.com/nextwebi-overview-1924208?tab=jobs
4725819,Brick&Bolt,3.9,N/A,N/A,https://www.naukri.com/brick-bolt-overview-4725819?tab=jobs
4594739,EXTINCT FIRE Engineers,3.9,N/A,N/A,https://www.naukri.com/extinct-fire-engineers-overview-4594739?tab=jobs
3341380,Cashless Technologies India,4.5,N/A,N/A,https://www.naukri.com/cashless-technologies-india-overview-3341380?tab=jobs
4766783,Talent21,N/A,N/A,N/A,https://www.naukri.com/talent21-overview-4766783?tab=jobs
1530976,Letstransport,3.6,N/A,N/A,https://www.naukri.com/letstransport-overview-1530976?tab=jobs
4594737,Exterro,N/A,N/A,N/A,https://www.naukri.com/exterro-overview-4594737
3775552,Mapmygenome,N/A,N/A,N/A,https://www.naukri.com/mapmygenome-overview-3775552?tab=jobs
515196,Vestas,4.3,N/A,N/A,https://www.naukri.com/vestas-overview-515196?tab=jobs
4578361,Advance India Projects (AIPL),3.6,N/A,N/A,https://www.naukri.com/advance-india-projects-aipl-overview-4578361?tab=jobs
7519247,Ltimindtree,3.8,N/A,N/A,https://www.naukri.com/ltimindtree-overview-7519247?tab=jobs
4635847,Trivitron Healthcare,3.4,N/A,N/A,https://www.naukri.com/trivitron-healthcare-overview-4635847?tab=jobs
4619471,Poorvika Mobiles,4.5,N/A,N/A,https://www.naukri.com/poorvika-mobiles-overview-4619471?tab=jobs
130192,SRM Institute of Science and Technology (SRMIST),3.7,N/A,N/A,https://www.naukri.com/srm-institute-of-science-and-technology-srmist-overview-130192?tab=jobs
1375360,EZ Vidya,N/A,N/A,N/A,https://www.naukri.com/ez-vidya-overview-1375360?tab=jobs
4619475,Popees Baby Care Products,N/A,N/A,N/A,https://www.naukri.com/popees-baby-care-products-overview-4619475?tab=jobs
4635869,Troikaa Pharmaceuticals,3.6,N/A,N/A,https://www.naukri.com/troikaa-pharmaceuticals-overview-4635869?tab=jobs
2456766,Criteo,N/A,N/A,N/A,https://www.naukri.com/criteo-overview-2456766?tab=jobs
6757575,Serrala Center Of Excellence,4.2,N/A,N/A,https://www.naukri.com/serrala-center-of-excellence-overview-6757575?tab=jobs
1301682,Suguna Foods,4.0,N/A,N/A,https://www.naukri.com/suguna-foods-overview-1301682?tab=jobs
130210,Kanan International,2.8,N/A,N/A,https://www.naukri.com/kanan-international-overview-130210?tab=jobs
6757571,Mapps It Services,N/A,N/A,N/A,https://www.naukri.com/mapps-it-services-overview-6757571?tab=jobs
564396,Sun Business Solutions,4.1,N/A,N/A,https://www.naukri.com/sun-business-solutions-overview-564396?tab=jobs
4676833,Xcellance Medical Technologies Pvt Ltd,N/A,N/A,N/A,https://www.naukri.com/xcellance-medical-technologies-pvt-ltd-overview-4676833?tab=jobs
3865756,Deepintent,N/A,N/A,N/A,https://www.naukri.com/deepintent-overview-3865756?tab=jobs
867498,Meta Platforms,4.4,N/A,N/A,https://www.naukri.com/meta-platforms-overview-867498?tab=jobs
998566,Onkar Infotech,3.9,N/A,N/A,https://www.naukri.com/onkar-infotech-overview-998566?tab=jobs
4717803,Zessta Software Services,4.7,N/A,N/A,https://www.naukri.com/zessta-software-services-overview-4717803?tab=jobs
220334,Rmsi,3.6,N/A,N/A,https://www.naukri.com/rmsi-overview-220334?tab=jobs
1326266,Gate6,N/A,N/A,N/A,https://www.naukri.com/gate6-overview-1326266?tab=jobs
1416356,Veeva Systems,N/A,N/A,N/A,https://www.naukri.com/veeva-systems-overview-1416356?tab=jobs
23730,Cargill,4.0,N/A,N/A,https://www.naukri.com/cargill-overview-23730?tab=jobs
2432146,Healthassure,3.1,N/A,N/A,https://www.naukri.com/healthassure-overview-2432146?tab=jobs
171196,BBR India,3.8,N/A,N/A,https://www.naukri.com/bbr-india-overview-171196?tab=jobs
228540,Eteam,3.2,N/A,N/A,https://www.naukri.com/eteam-overview-228540?tab=jobs
466118,CWS Technology,N/A,N/A,N/A,https://www.naukri.com/cws-technology-overview-466118?tab=jobs
4619399,Polmon Instruments,3.8,N/A,N/A,https://www.naukri.com/polmon-instruments-overview-4619399?tab=jobs
11107432,Growtharc Technologies,N/A,N/A,N/A,https://www.naukri.com/growtharc-technologies-overview-11107432?tab=jobs
2481376,Compumatrice,3.8,N/A,N/A,https://www.naukri.com/compumatrice-overview-2481376?tab=jobs
2481388,Crisp Analytics or Lumiq,3.3,N/A,N/A,https://www.naukri.com/crisp-analytics-or-lumiq-overview-2481388?tab=jobs
4603023,Infinity Infoway,3.7,N/A,N/A,https://www.naukri.com/infinity-infoway-overview-4603023?tab=jobs
4594839,Family Health Plan (FHPL),3.8,N/A,N/A,https://www.naukri.com/family-health-plan-fhpl-overview-4594839?tab=jobs
10517618,Indbank Global Support Services,N/A,N/A,N/A,https://www.naukri.com/indbank-global-support-services-overview-10517618?tab=jobs
4586641,Capco,3.7,N/A,N/A,https://www.naukri.com/capco-overview-4586641?tab=jobs
376016,Vensure,3.6,N/A,N/A,https://www.naukri.com/vensure-overview-376016?tab=jobs
2456816,Better.com,3.0,N/A,N/A,https://www.naukri.com/better-com-overview-2456816?tab=jobs
4660383,Ganesh Diagnostic & Imaging Centre,2.5,N/A,N/A,https://www.naukri.com/ganesh-diagnostic-imaging-centre-overview-4660383?tab=jobs
5897344,Safran Aircraft Engines,4.2,N/A,N/A,https://www.naukri.com/safran-aircraft-engines-overview-5897344?tab=jobs
2997494,Dyson,3.7,N/A,N/A,https://www.naukri.com/dyson-overview-2997494?tab=jobs
40156,Star Technologies,N/A,N/A,N/A,https://www.naukri.com/star-technologies-overview-40156?tab=jobs
384216,Mouser Electronics,3.8,N/A,N/A,https://www.naukri.com/mouser-electronics-overview-384216?tab=jobs
8633443,Opusing Information Services,3.5,N/A,N/A,https://www.naukri.com/opusing-information-services-overview-8633443?tab=jobs
81120,Vasavi Power Services,4.4,N/A,N/A,https://www.naukri.com/vasavi-power-services-overview-81120?tab=jobs
11107400,Anwith Hr Services,N/A,N/A,N/A,https://www.naukri.com/anwith-hr-services-overview-11107400?tab=jobs
1350902,Savitriya Technologies,N/A,N/A,N/A,https://www.naukri.com/savitriya-technologies-overview-1350902?tab=jobs
4603045,Infodrive,4.2,N/A,N/A,https://www.naukri.com/infodrive-overview-4603045?tab=jobs
310508,Prodapt Solutions,3.6,N/A,N/A,https://www.naukri.com/prodapt-solutions-overview-310508?tab=jobs
4619439,Pon Pure,3.8,N/A,N/A,https://www.naukri.com/pon-pure-overview-4619439?tab=jobs
318696,Integra Global Solutions,3.5,N/A,N/A,https://www.naukri.com/integra-global-solutions-overview-318696?tab=jobs
4046032,Gadgetshieldz,N/A,N/A,N/A,https://www.naukri.com/gadgetshieldz-overview-4046032?tab=jobs
6757513,ThinkAnalytics Development,N/A,N/A,N/A,https://www.naukri.com/thinkanalytics-development-overview-6757513?tab=jobs
1146110,Tuv,3.8,N/A,N/A,https://www.naukri.com/tuv-overview-1146110?tab=jobs
220402,Nous Infosystems,3.9,N/A,N/A,https://www.naukri.com/nous-infosystems-overview-220402?tab=jobs
4414642,Mosaic Wellness,3.8,N/A,N/A,https://www.naukri.com/mosaic-wellness-overview-4414642?tab=jobs
4635831,TRIVENI ENGINEERING AND INDUSTRIES,4.1,N/A,N/A,https://www.naukri.com/triveni-engineering-and-industries-overview-4635831?tab=jobs
7101599,FNZ Group,2.2,N/A,N/A,https://www.naukri.com/fnz-group-overview-7101599?tab=jobs
4603059,InfoCepts,3.3,N/A,N/A,https://www.naukri.com/infocepts-overview-4603059?tab=jobs
4775103,Hyosung,3.9,N/A,N/A,https://www.naukri.com/hyosung-overview-4775103?tab=jobs
179448,LKP Securities,3.7,N/A,N/A,https://www.naukri.com/lkp-securities-overview-179448?tab=jobs
4627645,Sathguru Management Consultants,N/A,N/A,N/A,https://www.naukri.com/sathguru-management-consultants-overview-4627645?tab=jobs
4578491,Aegis Logistics,3.7,N/A,N/A,https://www.naukri.com/aegis-logistics-overview-4578491?tab=jobs
4676793,Virtual Tech Gurus,N/A,N/A,N/A,https://www.naukri.com/virtual-tech-gurus-overview-4676793?tab=jobs
2211104,Wonder Cement,4.2,N/A,N/A,https://www.naukri.com/wonder-cement-overview-2211104?tab=jobs
425228,Sterling Software,3.5,N/A,N/A,https://www.naukri.com/sterling-software-overview-425228?tab=jobs
4578639,The Ageless Clinic,N/A,N/A,N/A,https://www.naukri.com/the-ageless-clinic-overview-4578639?tab=jobs
515340,Zycus Infotech,2.9,N/A,N/A,https://www.naukri.com/zycus-infotech-overview-515340?tab=jobs
548100,Broadridge,3.9,N/A,N/A,https://www.naukri.com/broadridge-overview-548100?tab=jobs
1334552,Rajendra & Co,N/A,N/A,N/A,https://www.naukri.com/rajendra-co-overview-1334552?tab=jobs
4611403,Mastersoft Erp Solutions,2.9,N/A,N/A,https://www.naukri.com/mastersoft-erp-solutions-overview-4611403?tab=jobs
4611401,Masters Management Consultants,4.3,N/A,N/A,https://www.naukri.com/masters-management-consultants-overview-4611401?tab=jobs
4595029,Flexera Software,4.4,N/A,N/A,https://www.naukri.com/flexera-software-overview-4595029?tab=jobs
7527777,Avery India,4.5,N/A,N/A,https://www.naukri.com/avery-india-overview-7527777?tab=jobs
515348,Foodcoast,3.7,N/A,N/A,https://www.naukri.com/foodcoast-overview-515348?tab=jobs
4586833,Casagrand,3.9,N/A,N/A,https://www.naukri.com/casagrand-overview-4586833?tab=jobs
220438,Idbi Intech,3.5,N/A,N/A,https://www.naukri.com/idbi-intech-overview-220438?tab=jobs
777494,Zydus Lifesciences,4.1,N/A,N/A,https://www.naukri.com/zydus-lifesciences-overview-777494?tab=jobs
351512,Orion,3.2,N/A,N/A,https://www.naukri.com/orion-overview-351512?tab=jobs
4611417,Matexnet,3.7,N/A,N/A,https://www.naukri.com/matexnet-overview-4611417?tab=jobs
1801530,Khadi Natural Healthcare,3.2,N/A,N/A,https://www.naukri.com/khadi-natural-healthcare-overview-1801530?tab=jobs
4709733,Luthra Group Company,3.8,N/A,N/A,https://www.naukri.com/luthra-group-company-overview-4709733?tab=jobs
1129778,Dhonaadhi Hitec Innovations,N/A,N/A,N/A,https://www.naukri.com/dhonaadhi-hitec-innovations-overview-1129778?tab=jobs
4898159,Everest Instruments,3.4,N/A,N/A,https://www.naukri.com/everest-instruments-overview-4898159?tab=jobs
597294,Softage Information Technology,3.3,N/A,N/A,https://www.naukri.com/softage-information-technology-overview-597294?tab=jobs
4013338,Cleantech Tele Tower Services,N/A,N/A,N/A,https://www.naukri.com/cleantech-tele-tower-services-overview-4013338?tab=jobs
2792704,Rabbit And Tortoise Technology Solutions,3.1,N/A,N/A,https://www.naukri.com/rabbit-and-tortoise-technology-solutions-overview-2792704?tab=jobs
4783461,Dorset,4.4,N/A,N/A,https://www.naukri.com/dorset-overview-4783461?tab=jobs
3824916,Astrotalk,3.4,N/A,N/A,https://www.naukri.com/astrotalk-overview-3824916?tab=jobs
531770,Kohler,3.8,N/A,N/A,https://www.naukri.com/kohler-overview-531770?tab=jobs
4013326,Vunet Systems,2.8,N/A,N/A,https://www.naukri.com/vunet-systems-overview-4013326?tab=jobs
4578675,Agiliad Technologies,3.6,N/A,N/A,https://www.naukri.com/agiliad-technologies-overview-4578675?tab=jobs
2891028,Advanced Enzyme Technologies,4.0,N/A,N/A,https://www.naukri.com/advanced-enzyme-technologies-overview-2891028?tab=jobs
138552,Videojet Technologies,4.0,N/A,N/A,https://www.naukri.com/videojet-technologies-overview-138552?tab=jobs
1285416,Khan Academy,N/A,N/A,N/A,https://www.naukri.com/khan-academy-overview-1285416?tab=jobs
2481438,Goteso,N/A,N/A,N/A,https://www.naukri.com/goteso-overview-2481438?tab=jobs
5561704,Redcliffe Labs,4.4,N/A,N/A,https://www.naukri.com/redcliffe-labs-overview-5561704?tab=jobs
1416488,Vivanta Technologies,N/A,N/A,N/A,https://www.naukri.com/vivanta-technologies-overview-1416488?tab=jobs
4586759,Caresoft Global,3.4,N/A,N/A,https://www.naukri.com/caresoft-global-overview-4586759?tab=jobs
580938,Human Factors International,N/A,N/A,N/A,https://www.naukri.com/human-factors-international-overview-580938?tab=jobs
4594949,Filatex ,3.9,N/A,N/A,https://www.naukri.com/filatex-overview-4594949?tab=jobs
6757667,Electrica Engineers,4.4,N/A,N/A,https://www.naukri.com/electrica-engineers-overview-6757667
4594947,FIL Industries,3.7,N/A,N/A,https://www.naukri.com/fil-industries-overview-4594947?tab=jobs
6757677,Accentuate Business Solutions,3.6,N/A,N/A,https://www.naukri.com/accentuate-business-solutions-overview-6757677?tab=jobs
4660489,Bhat Biotech,N/A,N/A,N/A,https://www.naukri.com/bhat-biotech-overview-4660489?tab=jobs
23892,Crystal Hues,3.5,N/A,N/A,https://www.naukri.com/crystal-hues-overview-23892?tab=jobs
2481520,Niveosys ,N/A,N/A,N/A,https://www.naukri.com/niveosys-overview-2481520?tab=jobs
605520,Book My Forex,3.9,N/A,N/A,https://www.naukri.com/book-my-forex-overview-605520?tab=jobs
4013414,Rik Technologies,N/A,N/A,N/A,https://www.naukri.com/rik-technologies-overview-4013414?tab=jobs
3505518,Paynet,N/A,N/A,N/A,https://www.naukri.com/paynet-overview-3505518?tab=jobs
2530680,Murugappa Group,4.0,N/A,N/A,https://www.naukri.com/murugappa-group-overview-2530680?tab=jobs
8314143,Cloudfirst Technology,N/A,N/A,N/A,https://www.naukri.com/cloudfirst-technology-overview-8314143?tab=jobs
56674,ARO Equipments,N/A,N/A,N/A,https://www.naukri.com/aro-equipments-overview-56674?tab=jobs
4578595,Afixi Technologies,N/A,N/A,N/A,https://www.naukri.com/afixi-technologies-overview-4578595?tab=jobs
753004,Haldirams,4.1,N/A,N/A,https://www.naukri.com/haldirams-overview-753004?tab=jobs
327020,Centre for Science and Environment,N/A,N/A,N/A,https://www.naukri.com/centre-for-science-and-environment-overview-327020?tab=jobs
6757645,Brightstar India Shared Services,3.3,N/A,N/A,https://www.naukri.com/brightstar-india-shared-services-overview-6757645?tab=jobs
3824982,Crescendo Worldwide,2.2,N/A,N/A,https://www.naukri.com/crescendo-worldwide-overview-3824982?tab=jobs
302454,DSG Inc,2.4,N/A,N/A,https://www.naukri.com/dsg-inc-overview-302454?tab=jobs
4603189,i TEK,N/A,N/A,N/A,https://www.naukri.com/i-tek-overview-4603189?tab=jobs
6757651,Softeon,4.0,N/A,N/A,https://www.naukri.com/softeon-overview-6757651?tab=jobs
